58.6,79.7,68.8
9.4,83,56.4
3.5,98.4,4.1
62.3,90.5,47.6
90.9,63.7,97.1
5.1,55.9,7.3
48.1,31.2,72.8
12.7,5.1,61.8
53.6,88.7,33.3
66.3,60.4,50
72.9,61.6,15.5
39.8,79.7,6.2
57.3,89.2,90.2
81,90.6,21.5
44.2,68.9,67.6
23.3,92.4,97
86.4,5.8,68.1
77.6,48.4,56.8
87.8,37.4,13.4
66.2,92,27.5
61.2,55.6,31.9
23.2,27.6,69.6
44.9,80.5,40
50.1,96.7,8.5
90.1,88.1,48.9
42.1,32.3,34.9
38.5,53.2,4.2
39,49.4,68.9
73.5,2,73
7.6,81,94.1
2.4,91.9,97.5
71.5,48.5,1.1
23.9,11.7,17.2
29.5,34.5,75.5
81.5,42.3,48.4
59.9,57,26.4
60.8,81.4,44.2
63.4,47.2,48.7
59,7.7,30.4
59.2,67.3,10.4
38.6,41.6,23.9
37.3,51.6,44.9
47.4,80,54.8
63.3,96.3,8.8
79.8,74.2,94.1
5.7,58.1,79.1
45.4,59.5,55.7
68.3,55.7,78
74.8,3.4,11.9
16.6,23,18.4
6.1,82.6,13.6
22.1,81.1,35.5
72,26.3,17.1
57.1,20.4,73.5
49.4,63,86.9
83.4,56.3,35.5
10.7,3.2,9.8
79.2,41.8,25.1
25,47,47.1
49,16.6,38.3
31.8,35.1,81.1
69.7,11.6,55
26.6,78.5,97.1
4.3,74.1,75.8
32.4,64,79.9
28.4,50.7,48.5
83.6,69,40.7
68.1,5.7,9.4
59.2,52.6,58.1
26.1,92.1,82.4
64.7,64.3,84.5
27.5,67,48.8
1.3,88.6,7.3
45.5,2.1,13.1
13.2,70.9,73.5
88.8,96,22.2
7.7,14.7,56.9
12.6,36.1,30.8
20.9,79.1,1.3
51.4,87.1,36.2
20.4,61.8,21.7
9.8,35.4,50.2
61.6,39.7,22.2
43.5,82.3,68.1
33.4,16.7,40.7
7.9,16.8,95.7
67.7,8.3,85.1
6.9,53.1,52
90.1,39.1,97.7
97.1,47.8,88.2
58.4,50.6,3.4
72.6,49.8,57.3
93.5,38.4,64.5
68,33.2,62.5
79.9,85.7,36.9
5.1,48.2,50.6
71.2,38.1,42.5
56.2,46,84.2
61.6,24,73.7
96.4,58.1,60.5
30.1,24.7,35.7
26.7,60.9,92.5
76.5,1.8,71.8
10.5,28.1,62.7
59.3,23.3,53.3
50.2,43.1,72.2
96,92.1,61.2
35.5,71.7,89.5
63.4,97.8,7.5
84,51.9,55.9
73,35,62.8
31,37.7,69.3
67,62.4,39.7
90.9,67.3,97.9
72.7,20.8,67.9
47.7,78.8,74
57.9,73.1,75.5
41.8,19.9,53.1
42.8,72.5,57
87.1,68.4,47.5
41.2,31.1,70
76.7,10.3,93.8
62,49.5,67.4
75.3,34.6,15.5
41.9,6.3,36.1
48.8,44.2,36.7
11.8,7.3,69
21.2,41.1,65.3
64.3,19,27.4
83.6,8.3,65
46.7,85.8,42.7
93.6,5.4,90.2
15.7,43.1,79.2
41.3,43.4,5.4
92.7,31.3,70
78.5,5.9,38.4
43.8,22.5,61
30.5,40.1,90.1
23.8,80.2,63.4
84.8,8.9,0.3
14.2,32.3,50
84,98.2,45.6
44.9,67.9,8.9
96.6,43.5,36.4
18.8,16.6,38.1
43.9,43.5,57.5
29.7,40.3,12.4
45.3,69.9,94.8
87.2,9.8,46.3
90.9,98.7,74.5
28.3,75.5,35.3
51.9,84.8,35.6
36.9,97.7,98.1
26,93.3,54.7
68.5,31.8,82.4
85.1,33.2,2.3
4.8,85.2,84
70.6,78.1,63
59.2,38.2,9.4
30.8,54.5,45
72.5,74.6,63.4
77.7,29.8,46.8
72.6,81.5,22.1
31.7,85.3,17.5
49.7,98.4,59.1
27.5,33.8,52.3
75.8,4.8,67
9.9,63.5,47.2
15.6,46.2,66.4
62.6,25.3,31.8
3.7,97.6,97.8
88.1,62.8,13.8
71.9,48.6,25.8
42.2,3.2,3.1
20.7,89.9,26.1
92.2,95,74.3
62.8,49,2.3
49.6,16,21.8
9.5,14.9,66
39.4,1.2,88.1
54.1,93.4,46
92,80.2,47
49.1,78.2,16.9
53.3,39,91.6
56.3,17.2,29
96.2,80.8,64.5
82.8,11,70.8
76.5,93.8,69.9
55.2,66.3,64
34.2,34.3,85.5
76.4,53.8,38
43.8,90.7,15
86.2,56.2,62.5
86.4,22.3,36.1
75.3,17.6,11.8
45.2,20.9,15.4
64.1,2.5,13.8
8.5,15.4,53.1
5.7,92,45.3
60.7,64.9,14.6
49.1,68,35.2
3.1,34.5,89.1
68.6,86,14.7
66.2,81.5,5.3
47.1,98.7,82.3
0.2,29.9,90
48.4,0.2,64.7
93,90.5,74.3
46.4,91,24.5
16,56.7,10.7
7.2,63.8,18.4
26,80.5,81.2
89.8,58.2,12
1,26.9,0.4
63.6,51.7,92.9
51.4,75.8,91.4
61.7,27.9,0.5
65.7,53.6,36.7
88.8,26.4,80.5
16.6,87.5,39.9
64.1,85.6,7.5
68.4,16.6,90.5
5.1,0.5,98.8
0.7,36.9,32.3
79,74.8,19.9
1,94.7,89.7
39.5,26.1,37.5
91.6,35.4,65.5
66.1,12.2,57
42.6,37,93.6
26.5,72.9,28.1
95,58.9,43.8
71.5,37.5,69.6
28.9,77.4,50.8
53.6,12.6,13.4
32.5,5.6,65.8
71.6,79.4,57.8
58,7.2,10.3
63.1,38.7,16
75,52.4,58.7
23,80,3
47.9,41.8,64.3
50.9,85.6,84.7
94,16,17.2
70.4,83.4,3.6
78.9,66.8,22.5
24.5,15.3,41.7
14.1,94.4,95.8
52.5,74.8,2.9
63.2,73.2,12.3
49.8,49.9,38.8
11.8,24.7,26.5
47.7,77.5,36.8
98,48.3,69.4
4.5,11.9,30.3
20.1,11.5,61.6
61.3,24.9,90.9
39.9,36.6,61.2
59.7,41.3,57.5
67.7,91.3,49.2
77.4,5.9,70.1
0.4,52.2,17.6
69.3,45,48.9
54.3,95.2,76.4
0.4,17.9,55.3
44,83.6,56.3
19.6,46.9,72.2
16.8,15.3,33.2
68.8,85.9,12.2
4.4,22.3,26.3
48.1,55.8,35.1
52.7,87.9,81.1
29.6,44.2,72.9
23.6,67.1,49.9
71,50.4,36.3
1.7,1.2,8.9
70.1,23.4,55.3
5.5,39.8,13.4
71.9,21.8,5.9
10.2,2.1,66.5
57.4,9,40.2
14.5,21.3,51.9
77.8,2.4,98.4
91.8,85.5,13.9
43.5,44.4,49.5
52.5,34.2,78.8
97.7,62.3,4.5
5.1,33.8,45.3
50,60.9,90.5
95.1,80.7,54.5
25.4,76.8,2.3
63.2,43.6,10.7
94.6,60.4,10.1
87.3,57,4.4
36.6,46.8,58.9
88.2,8.1,24.5
6.2,55.6,84.3
95.6,63.4,41.5
83.4,61,18.4
41.5,90.6,60.8
90.6,4.6,50.5
40.1,74.4,12.5
66.6,73.2,64.5
64.5,12.3,26.4
62.9,10.7,76
2.4,9.5,8.1
46.6,61.7,92.9
23.5,29.8,38.8
54.7,23.8,15.8
65.7,90.9,8.3
86.5,64.7,91.7
16.6,6.9,73
41.9,95.3,45.9
95.4,29.9,43.6
40.7,30.2,68.2
25.3,19.4,2
33.8,87.1,11.1
50.4,44.7,64.4
95.2,13.3,87.7
82.9,84.5,57.1
44.9,90.1,63.6
8.9,64,47.4
59.1,71.9,58.2
14,94.2,40.4
82.7,43.7,24.8
97.8,5.7,22
87.6,80.6,73.4
77.6,86.5,61.6
96.2,3.5,85.5
11.6,47.4,69.5
64,6,88.8
75.2,50.6,95.2
26.6,97.2,52.6
78,51.5,55.3
52.9,99.7,17.8
56.6,41.6,56.8
79.7,73.9,13.8
56.3,89,30.1
36.1,71.3,0.3
49.9,57.7,28.4
64.8,28.6,85.8
9.9,60.7,8
90,55.2,99.9
41.1,1.4,92.9
78.2,4.8,90.6
55.6,4.6,25.7
55.4,12.7,52.1
50.7,15.3,6.9
22.8,28.1,85.8
98.9,8.5,53.4
1.7,97.8,10.4
42.4,91.6,1.7
6.1,86.7,15.1
20.7,19.9,67.7
55.1,68.2,60.5
72.1,6.8,21.3
81.5,52.6,37.6
61.4,41.6,50.3
52.6,59.3,48.4
4,96.6,15.7
83.8,51,70.7
16.9,16.2,54
52.9,58.8,61.7
2.9,30.5,52.3
95.1,46.7,66.5
42.9,99.9,76.3
28.6,8.1,42.1
6.8,22.8,19.8
66.4,81,47.9
68.5,99.2,80.9
54.1,87.2,13.7
94.4,10.5,45.7
86.2,80.2,34.3
23.7,71.7,71.6
91.2,91.8,18.6
46.4,56.2,27.8
75,15.3,51
18.2,1.4,10.4
17.8,0.8,40.6
99.2,31.4,44.5
12.8,57.6,82.3
63.6,66.5,61.8
32.5,28.6,67
73.1,98.4,38.3
76.9,1.2,86.4
96.7,55.7,40.3
63.9,63.2,23.6
82.4,45.6,52.8
99.2,44.7,16.4
19.9,43.1,81.5
49.3,43.7,3.8
10.7,89.8,69.3
65.9,17.5,4.9
9.9,47.5,28.6
97.1,98.5,55.6
25.3,11.9,64.2
82.7,4.5,85
41.2,31.7,62.7
56.2,11.8,2.3
47,34.5,86.3
46.2,39.2,46.3
11.7,37.6,21.9
33.1,66.3,83.4
86.6,60.2,98
2.7,89,28.4
4.6,58.3,47.2
16.4,36.9,46.2
72.2,72.8,17.8
93.9,41.1,63.9
10.6,96.2,52.7
3.2,1.9,42.4
94.9,72.7,16.4
74.2,64.6,31
22.1,48.4,94.3
97.1,20,15.8
26.2,72,34.2
6.7,97.7,25.7
23.4,52.2,17.2
15.1,49.8,41
82.4,60.1,3.7
42.1,60,97.1
3.5,0.6,42.6
59.2,28.1,0.5
41.5,71.7,35.9
53,58.8,96.7
39.4,22.9,77.3
23.1,6.8,30.4
12.9,92.5,9.2
43.7,96.8,76.1
98.5,94.1,60
38.9,65.5,27.1
63.7,63,66.1
2.3,92.5,83.4
39.7,98.8,42
69.4,44.6,92.7
72.2,41.3,38.8
66.5,87,26.4
39.2,66.9,41.2
56,70.5,5.8
20.3,84.1,26.8
10.1,3,49.4
3,22.8,42.4
35.6,72,76
31.3,6.4,70.6
99,36.1,7.1
94.4,18.7,14.2
15.6,89.7,56
77,10.8,57.3
58.9,46.5,10.5
91.2,94.2,47.1
10.2,30.3,55.1
2.5,23.1,35.4
84.5,99.4,91.1
1.2,93.3,72.9
4.8,24.5,86.5
71.8,48.5,37.1
8.2,37.5,77.5
51,43.9,34.4
82.8,67.6,2.2
5.6,39.4,28.1
7.7,41.4,52.6
98.7,69.5,49.1
67,33.8,63
51.1,72.3,92.7
70.7,14.5,47.3
25.9,73.8,3.7
77.2,83.6,20
89.5,11.3,14.5
51.1,51.1,62.1
72.1,55.8,2.4
64.5,36.5,0.6
93,77.1,50.1
5.2,81.9,33.7
16.3,4.2,35.3
18.1,23,8.6
64.5,45.9,48
77.6,73.9,84.2
28.4,54.5,73.6
25.6,80,27.7
8.6,21.3,37.2
26.2,1.1,8.7
10.4,86.4,6.2
30,79.2,64.5
66,0.3,2.5
22.6,92.3,77.5
90.4,35.5,23.6
26,32.3,27.3
84.7,88.4,18.6
31.4,52.7,45.6
94.3,39.5,84.9
53.9,44.3,42.9
59.4,35.8,84.9
72.3,30.9,18.5
61.1,29.1,53.2
71.8,52.8,43.5
58.3,80.9,84.6
1,38.8,55.4
71.2,34.7,65.9
26.9,1,30
0.1,90.2,10.7
51.7,9.9,90.6
60.2,18.8,61.2
37.1,42.9,28.4
0.7,47.2,44.3
20.8,41.6,56.9
75.3,21.2,91.4
56.3,15.8,9.7
27.2,21,5.3
45.2,31.4,80.7
14.6,21.3,36.3
28.6,67,34.9
35.4,87.4,27.6
61.3,75.3,18.1
18.8,7.4,90.3
11.4,50.1,16.1
65.6,96.4,75.3
4.3,59.6,87.5
60.8,76.9,57.8
96.5,44.8,29.3
17.9,13.7,87.5
6,33.1,28.9
62,35.1,10.2
93.1,71.8,73.4
23.1,11.4,59.7
87.1,26.3,29.8
93.7,2.4,77.1
2,68.8,66.3
88.2,91.9,60.8
49.2,82.2,62.2
73.2,19.8,92.1
68.2,63.1,5.9
51.3,98.1,36.3
85.1,30,11.9
25.8,91.7,60
56.1,38.6,27.4
8.3,90.4,36.9
58.6,29.4,11.8
71.2,21.2,14.1
81.5,67.2,51.4
61,30.9,22.6
5,30.4,59.9
55.4,66.2,78.3
90.2,67.4,22.3
3.1,24.3,43.6
23.6,65.8,96.2
27.4,62.6,99.5
40,52.5,36.6
86.9,85.8,47.5
38.4,20.6,89.9
60.3,79.1,50.9
61.1,66.3,9.4
86.5,47.7,5.4
21.5,44.5,38.8
74.2,6.8,42.4
59.7,71.9,16.9
15.2,58,25.2
39.4,86.7,64.2
39.7,61.5,14.4
16.9,45.8,69.8
75.4,32.6,2.3
31.3,21.6,28.5
56.7,71.7,65.3
76.2,38.8,40.6
13.3,40.5,39.2
89.7,29.6,70.8
73.1,38.6,83.5
75.2,36.4,23.2
58.1,87.4,70
72.8,52.5,28.1
76,8.9,64
80.9,19.5,8
7.5,44.2,65.3
12.3,67.6,60
11.6,78.9,34.2
17,38.9,45.2
34.8,55.3,24.4
9,52.6,7
97.9,54.5,53.8
3.8,91.2,77.8
8.3,12.6,74.9
39.3,39.1,28.7
79.5,69.3,89.9
51.7,18.2,78.8
13.7,98.3,34.7
27.5,58.8,23.2
1.3,4.2,87.1
15.3,7.8,22.1
70,14.3,70.3
45,92.8,13.5
31.1,60.1,70.6
70.1,58.4,33.1
8.6,91.6,13.9
46.6,16.8,75.2
66.4,6.2,19.3
51.9,52.8,75.7
72.8,69.4,37.1
71.9,72.1,10.5
71.5,42.7,44.6
4.7,89.8,59.1
54.2,96.6,87
31.5,24.6,95.2
58.4,32.2,68.5
90.4,40.7,33.2
24.4,92.3,99.3
13.3,31,33.9
32.7,7.4,27
32.7,56.7,6.7
84.9,81,47.6
19.9,98.9,51.3
35.1,12.7,23.5
93,80.8,24.5
47.5,90.3,60.2
12.6,77.7,23.1
67,56.3,97.3
87.6,9.3,59
30.8,4.7,76.3
33.5,84.8,36.5
87.3,27.3,0.2
47,29,70.6
91.5,88,6.8
11.2,16.8,21.8
35,40.3,86.7
25.5,51.9,76.2
61.4,12.3,61.8
77.3,57.6,52.5
74.4,13,37.9
98.2,2,55.1
85.5,6.5,40.3
36.5,42.1,42.2
25.9,45.5,75.3
3.1,39.6,65.4
1.2,61.2,8.6
86,19.1,32.5
84.1,12.8,35.4
25.3,54.9,6.1
8.4,29.5,52.3
52.9,30.2,63.3
3.7,11.7,68.8
95.2,29.5,66.9
15.8,33.7,38.1
18.7,51,36.3
1.3,9.9,6.4
77.5,30.6,56.8
45.2,18.1,21.5
85.5,43.5,29.9
30.1,37.6,7.5
82.3,66.1,66.1
69.7,83.7,78.1
32.5,84.1,39.5
49.8,49.6,34.7
21.2,57.2,39.3
76.6,26.5,32.5
66.9,59.4,54.8
7.6,56.8,92.1
41.5,5.8,6.4
8.3,38.7,36.6
89.2,23.8,1.4
26.3,55.3,78.8
51.4,39.2,25.3
46.8,89.3,52
86.7,92.6,29.2
76.3,24,66
85.6,21.2,90.2
12.1,48.5,94
16.9,93,95.8
99.5,76.3,15.9
26.4,11.7,8.4
2.7,26.3,22.1
20.8,50,20.8
74.8,63.8,30
56.3,60.5,80.1
67.6,99.5,82.2
51,92.4,29.2
2.3,76.6,19.9
52.3,83.3,10.7
81.5,95.3,70.2
6.9,11.6,34.8
95.2,99.8,66.9
13.5,79,80
93.6,6.6,49.8
23.6,31.9,29.8
3.1,18.5,93.6
30,93.2,91.4
61.2,23.3,21.8
15.9,59,69.1
86.3,99.1,74.9
10.3,70.3,71.7
78,76.2,90.3
30.9,25.2,15.3
41.3,46.7,96.3
42.4,96.3,11.8
98.2,25,91.4
93.7,51.5,72.1
28.3,20.4,19.1
61.7,56.8,91.9
0.5,87.2,49.7
72.4,62.9,24.5
17.4,45.1,88.6
13.6,86.2,24
20.2,45.8,52.6
4.8,43.2,77.8
1.3,47.6,69.8
32,17.1,64.8
88.2,49.8,67.2
68.8,35.6,3.6
70.7,86.5,32.1
15.1,83.5,1.3
59.4,37,63.8
47,9.4,14.4
70.3,64.3,10.6
69.1,2.3,91.2
73.7,6.1,1.7
66,9.8,65
65.7,31.4,7.4
21.4,63.3,8.4
58.1,88.1,34.5
76.8,82.8,96.9
51.2,45.5,65.4
71.6,29.4,84
37.7,31.4,52.3
11.4,31.2,48
65.8,51.2,72.2
58.7,0.5,65.9
74.1,83.3,1
96.7,14.8,77.4
69.1,12.4,72.1
81.8,56,23.2
18.2,6.9,43.6
22.7,75.4,64
54.6,15.1,82.2
9.3,32.9,16.3
89.6,44,50.2
37.9,7.4,96.6
34.4,36,59.4
2.4,30.3,26.6
26.5,79.7,65
37.7,53.5,69.9
13,63.4,38.2
65.8,48,15.9
67.9,51.2,22.3
21.1,32,44
75.3,11.2,32.4
8.4,8,61.3
35.7,39.1,5.8
79,36.2,55.6
52.9,59.6,26.5
15.3,26.7,28
12.2,23.1,77.2
19.8,89.2,38.1
40.6,9.7,75.8
22.5,84.8,73
25.1,95.5,6.8
99.4,41.2,89.8
66.2,52.7,38.3
66.5,88.8,41.2
1.8,10.5,8.7
40.6,0,12.4
28.2,36,28.3
83.7,99.7,24.2
41.4,45.2,21.3
5.6,90.4,20.1
78.2,32.9,22.2
61.6,8.5,20.2
55.7,46.5,44.5
20.7,15.4,68.3
76.4,60.2,28.3
65.1,72.1,42.2
69.6,69.2,2
76.1,78.9,44.9
9.2,81.8,53.4
83.6,26.5,97.6
19,38.7,89
42.9,19.4,43.7
19.2,62.9,14.5
24.1,1.9,85.4
36.3,70.3,58.1
88,82.3,2.2
53.2,71.1,51.7
64.6,37.9,67
45,23.8,72.2
83.5,35.1,67.8
81.9,17.3,29.9
53.9,78.9,55.5
39.3,60.3,45.7
93.2,44.7,37.5
59.2,62.6,69.9
4.2,46.5,93.6
47.6,38.6,19.3
30.8,23.3,49.7
93.8,92.7,72.5
45.5,2.3,52.4
77.3,94.2,82.8
88.2,97.4,58.3
98.8,41.5,84.7
97.7,95.5,80.7
9.8,71.8,27.6
6.2,8,98.7
25.9,86.6,48.7
51.2,78.6,45.3
51.9,29.6,5.4
16,27.8,28.7
12.9,12.8,43.3
73.5,94.2,92.1
40.6,16.4,23
17,33.2,54.9
69,0.1,74.6
80.3,60.5,29.9
33.2,18.9,62.7
78.7,33,58.5
6.1,14.6,34.1
70.9,7.3,90.9
17.3,54.7,88.4
27.8,21.9,52.6
60.5,5.9,17.4
98.1,94.8,89
33.9,26,15.5
51.4,7.3,17.4
88.9,42.3,99.8
43.1,38.7,81.5
77.9,46,46.5
25.1,45.4,53.5
88.9,73.1,8.7
9.9,72.5,52.7
17.7,77.1,36.2
97.7,46.2,27.4
7.4,11.4,19.3
70.3,32.3,14.6
82.2,0.6,91.5
38.3,70.8,45.3
62.7,0.8,97.2
40,26.5,40.6
69.4,49.6,40.9
19.1,22.7,81.1
28.1,31.8,0.6
42.5,51.8,47.3
30.3,24.2,99.5
77.1,33.4,41
57.6,15.7,19.1
51.4,24.9,94.9
22.2,88.9,31.5
43.1,79.3,91.8
24.3,5.5,98.7
38.1,47.6,21.3
6,73.6,33.7
34.2,72.9,10.8
4.5,48.2,9.5
74.1,26.2,71.9
16.9,23.7,40.1
69.1,61.7,23.3
19.3,50.2,27.2
26.4,78.8,42.7
21.6,4,3.8
25.7,72,9.2
25.6,95.4,68.9
36.7,6.3,33.9
55.6,24.9,43.8
44.4,23.1,5.8
38.5,86.6,26
11.5,82.8,17.8
26.5,90.5,90.4
36.2,64.7,80.1
55.7,16.3,93.1
44.2,33.5,20.2
19,72.5,98
83.6,45.8,45.4
9.1,57,38.2
23.4,56.1,36.9
78.5,87.8,63.4
94.5,24.8,86.7
52.9,14.6,89.5
29.3,46.1,74.8
46.7,85.2,54.1
33.3,95.8,21.9
94.1,62.8,43.7
49.4,74.1,5.5
11,54,85.7
6.1,56.2,75.2
23.5,82.8,43
65.1,84.2,89.9
4.4,39.1,5.1
94.3,16.9,47.9
41.6,18.5,55.3
30,36.4,63.3
0.2,76.5,44
56.8,30.1,47.4
81.4,50.9,50.7
73.1,40.6,22.3
14.9,93,22.5
22.1,67.3,85.5
84,7.8,55.1
2,59.8,88.8
35.5,61.6,71.7
33.4,95.1,27.1
32.1,89.3,90.7
17.5,27.6,40
5.4,2.9,74.3
37.6,62.9,48.1
7.2,10.9,72.9
81.9,12.9,36.9
14.8,9.5,5.8
69.1,33.8,21.5
58.3,13.4,39.6
16.5,69.7,27.9
88.3,43.7,97.8
37.9,93.5,82.6
29.2,79.4,18
90.5,27.6,16.3
71.5,15.9,91.7
68.2,14.8,53.8
39.1,6.3,66.7
72.1,20.9,69.4
13.2,88.9,96.9
65.4,18.4,74.4
43.7,83.1,60.8
78.8,83.6,9.2
58.5,43.6,89.6
10.3,68.6,96.8
62.1,58.8,17.2
30.4,76.2,85.1
27.7,21.3,73.8
7.5,54.8,64.9
48.9,43.2,0.4
32.3,9,28.4
18.1,3.4,5.7
69.3,35.7,1.5
61.5,34,79.8
7.8,31.1,73.7
64.6,46.6,98.7
22.8,76.2,21.8
0.8,12.7,87.9
55.5,6.7,79.2
15.3,0.5,3.5
92,54.8,20
65.6,40.9,34.8
9.7,28.6,76.7
52.4,54.8,68.1
98.7,13.4,90.5
63.2,21.7,67.1
95.8,28,28.8
42.8,41.8,37.9
36.5,83.2,99.4
38.5,27.6,10.9
36.4,75.5,54.3
21.5,67.5,56.4
73.6,95,92.4
64.2,23.1,17.4
76.7,41.2,48.2
3.8,8.3,55.7
30.1,34.7,84.5
15.5,3.9,36.5
14.2,31.5,23.2
3.4,81.1,46.5
14.2,44.8,25.6
49,34.2,36.1
87.9,48,62.9
83.1,98.3,25.3
20.6,35.4,70.5
18.2,7.3,38.6
96.8,53.7,82.1
87.1,63.6,54.3
87,41.1,89.9
11.5,32,0.8
61.1,48.2,67.8
25.6,72,33.4
76.2,57.5,31.7
2.2,61.3,76
69.8,50,7.6
52.8,70.6,94.6
93.9,56.1,92.2
80.1,29.7,40.8
55.6,20.9,51.1
79.9,37.2,80.6
79,71.1,63.2
90.4,67.5,48.6
33.4,81.5,75.9
31.9,77.3,85.9
70.1,35.6,74.8
91.7,45,2.7
76.6,85.9,27.5
12.8,82.8,73.5
51.6,66.8,52.3
78.5,6.1,19
63.6,58.3,85.4
59.9,21,4.6
85.5,56.5,86
90,96.1,33.5
56.9,3.9,74.7
24.7,44.8,32.7
39.3,10.9,92.5
96,93.9,4
60.4,45.7,66.7
40.8,44.9,1.9
8,26.2,28.3
41.7,35.1,18.7
41.1,3.6,62.9
30.3,74.5,11.3
56,79.3,74.2
7.1,50.5,29.6
44.7,17.8,47.7
34.3,90.2,15
62.1,82.6,47.5
67.8,70.5,31.7
86,8,63.1
0.6,46.9,21.9
31.7,2.4,64.4
6.1,35.6,87.6
86.3,6.1,29.3
8.3,52,11.9
66.1,35.2,77.4
88.7,28.8,60.7
64,20.1,43.2
8.7,32.7,20.6
31.5,78.6,16.9
92.7,51.2,33.5
89,56.9,54
92.1,98.1,36.2
24.4,15.6,17.3
81.5,17.7,37.3
36.9,22.4,71.9
83.9,87.6,0.2
75.9,54.1,47.5
93.1,98,78.4
62,75.2,70
55.3,43.5,40.8
30.5,6.9,19.4
90.5,15.8,6.5
70.6,64.9,26.6
84,4.7,46.3
64.2,33.2,9.9
85.2,73.2,20.3
0.1,87.3,88.2
95.9,97.6,44.4
71.2,60,23
4.1,54.6,36.8
82.1,62.9,24.1
15.3,39,3.6
29,83.4,20.6
78.5,23,71.1
51.9,34.2,27.4
15.5,79.5,45.5
32.8,49.1,16.3
91.2,81.7,93
73.4,48.8,47.3
77.1,9,90.7
25,51.5,16.7
42.1,29.4,83.9
34.6,37.5,29.1
80.2,0.1,60.4
94.2,7.5,4.4
6.7,15,42.9
43.8,35.5,11.3
94.2,64.3,15.5
18.2,71.6,13.9
73.6,5,99.4
5.3,20.5,98.3
61.1,82.5,17.3
75.3,41.5,12.7
7.6,17.9,95.4
96.9,96.2,70.4
33.8,21.8,93.3
1.6,23,53.2
69.2,6.3,8.3
42.4,77.6,14.8
68.2,84.8,82.8
25.9,15.4,14.6
77.6,96.4,72.7
64.8,15.1,42.1
80.7,20.6,83.2
50.2,4.7,17.5
88.9,40.2,31.3
4.4,45,47
49.6,79.1,98.7
71.1,15.7,90.7
8.7,30.8,44.3
18.4,55.8,63.7
50.1,9.5,70.1
32.1,65.7,11.7
45.8,50.4,16.8
15.3,97.8,74.6
28.1,39.2,4.4
87.7,24.3,38.3
22.4,47.1,18.9
3.3,70.3,59.2
58.8,75,13.2
59.9,21.7,14.9
90.2,66.3,39.8
35.3,24.1,45.3
96.5,23.6,62.6
23.1,71.6,34
62.6,28.7,97.4
69.5,47.9,61.3
19.8,8.3,70.1
90.6,51.3,32.9
88.1,8.2,19
88.3,72,69.9
35.9,67.9,84.7
37.6,59.4,85.5
90,60.7,37
57.3,96.7,34.6
69.6,38.1,41.5
42.3,85.4,15.7
8,25.6,58.5
82.5,74.4,28.8
91.3,47.4,45.1
18.4,56.7,6.3
78.2,77.1,86.8
61.3,97.1,72.4
52.4,71,61.3
97.6,45.8,53.1
35.2,28.6,36.8
80.2,6.5,95.4
1.4,42.5,73.1
88.2,94.9,70.3
58.9,77.4,7.9
12.9,33.2,0.5
20.2,19.6,90
85.8,30.8,18.6
0.7,68.1,37.9
84,76.4,98.9
77.5,29.1,62.3
68.5,75.6,45.6
52.3,39.3,21.3
94.1,42.3,68.9
74.7,62.5,40.6
75.2,41.9,76.2
52.1,79.6,13.3
72.3,40.9,43.8
15.1,47.7,81.9
54.2,8.7,74.9
23.7,32.3,93.9
85.1,65.2,14.4
70.8,14.7,75.4
4.6,12.7,44.1
87.7,13.6,8.6
65.2,29.7,0.8
68.6,66.2,36
42,76.7,82.1
79.5,2,42.7
43.8,38.4,9.6
1.7,30.1,66.6
64.7,15.2,44.2
99.7,20.7,7.2
49.1,42.8,60.3
43.4,84.4,79.2
54.7,77.5,81.3
73.9,19.3,2.5
49.5,9.9,6.4
90.3,14.1,65.9
2.4,23.6,91.2
81.7,8.8,13.8
0.9,47.7,11.2
28.1,69.4,56.5
81.8,61.5,16.3
0.7,14.7,72.6
25.1,81.1,88.5
77.7,52.4,15.2
97.8,63.8,8.7
83.7,79.9,64
46.3,49,60.6
52.9,56,91.5
53.3,70.5,35.6
34.6,23.2,11.3
53,57.5,27.2
19.6,36.1,97.6
27.6,72.2,53.2
22.3,66.6,96.1
72.6,28.5,62.4
24.8,17.9,23.3
99.6,17.5,90.3
73.5,53.6,31.3
40.2,94,6.2
31.5,32.6,97.2
21.4,65,56
71.4,18.9,10.4
75.6,50.1,78.8
5.2,24.2,90
60.2,21.1,42.3
21.9,6.5,92.4
69,88.4,20
50.7,13.7,0.2
14.3,69.9,20.9
15,45.4,53.1
99.7,2.9,21.3
26.8,46.1,69.9
23.8,74.1,51.7
74.9,93.1,7.5
72.8,14.6,40.9
93.6,8.5,13.2
92,84.1,24
94.1,56.9,79.1
96,25.1,61.8
50.9,25.8,54
49.3,51.2,73.2
52.5,42.1,7.5
91.5,59.1,67.4
67.1,80.6,90.5
76.7,17.5,14.8
64.7,89.3,1
35,5.9,22.9
27,46.3,74.2
24.6,73.3,39.5
41,7.1,68.5
66.6,4.1,72.9
21.8,0.9,64.3
0.5,84.7,81.4
63.9,73.4,33.5
7.8,42.6,47.8
62,75.4,26.9
60.5,73.5,77.5
30.6,99.7,71.1
53.1,82.2,86.9
99.1,96.9,21.6
40.9,60.8,86.7
1.2,53.7,76.6
58,47.5,9.3
83.1,61.7,51.4
8.1,64.6,40.6
46.3,63.5,85.8
19.6,49.3,79.6
87.3,61.1,7.3
66.6,61.1,14.2
29.7,93.9,32.1
78.1,8.5,29.9
